date,equity,cash,open_trades
2023-01-27,9580.504882000007,9600.48084,2
2023-01-30,9140.658518029823,9180.635996029814,4
2023-01-31,9323.39420928483,9364.233545284824,4
2023-02-01,10136.22079726904,10159.744297269039,2
2023-02-02,10201.765215179084,10234.489181179075,3
2023-02-03,10725.357005356109,10725.357005356109,0
2023-02-06,10725.357005356109,10725.357005356109,0
2023-02-07,10725.357005356109,10725.357005356109,0
2023-02-08,10725.357005356109,10725.357005356109,0
2023-02-09,10725.357005356109,10725.357005356109,0
2023-02-10,10225.38270535611,10249.19100535611,2
2023-02-13,10709.163069586151,10722.403069586147,1
2023-02-14,10620.750091586178,10645.134273586158,2
2023-02-15,11400.997585640405,11400.997585640405,0
2023-02-16,11119.740385640409,11133.133585640406,1
2023-02-17,11023.941618560433,11048.910938560422,2
2023-02-20,11574.961876948455,11586.771136948448,1
2023-02-21,11702.448895354466,11714.372079354467,1
2023-02-22,11577.197841404073,11601.331917404077,2
2023-02-23,11829.392478148498,11854.161128148484,2
2023-02-24,12356.229678583526,12368.88713858352,1
2023-02-27,11957.517447757531,11995.792447757525,3
2023-02-28,12627.091187501535,12653.531687501532,2
2023-03-01,12326.804630051554,12366.288300051536,3
2023-03-02,12448.613096598587,12502.979472598605,4
2023-03-03,12093.671939570648,12146.820527570655,4
2023-03-06,12626.90864079071,12667.43372779069,3
2023-03-07,13338.171930845461,13366.053532845459,2
2023-03-08,13633.166559889265,13661.60796988926,2
2023-03-09,12993.306738184261,13034.610399184274,3
2023-03-10,13650.413115873782,13650.413115873782,0
2023-03-13,13077.993036873773,13105.251135873781,2
2023-03-14,13050.588193343292,13077.896269343279,2
2023-03-15,13339.560041707698,13367.411778707708,2
2023-03-16,13312.929569209393,13340.690062209407,2
2023-03-17,13867.562728317316,13867.562728317316,0
2023-03-20,13867.562728317316,13867.562728317316,0
2023-03-21,13867.562728317316,13867.562728317316,0
2023-03-22,13576.443088317312,13590.305928317317,1
2023-03-23,13432.435259921336,13460.415848921324,2
2023-03-24,13081.707166215878,13109.068442215852,2
2023-03-27,13370.685570791527,13398.615591791518,2
2023-03-28,13388.67914775166,13430.379815751645,3
2023-03-29,13525.030094242506,13567.12570924249,3
2023-03-30,13969.919629034044,14012.878705034036,3
2023-03-31,14393.853810649654,14423.965029649664,2
2023-04-03,14711.276201333583,14742.04188733357,2
2023-04-04,15090.163278530183,15118.999298530187,2
2023-04-05,14706.822976060179,14751.117477060187,3
2023-04-06,15445.366338288299,15477.692356288293,2
2023-04-07,15045.812887297292,15077.154685297275,2
2023-04-10,14684.30269511952,14731.334765119505,3
2023-04-11,15171.703375246518,15220.160315246532,3
2023-04-12,15670.16953998855,15720.270741988552,3
2023-04-13,16910.427723927212,16927.710981927197,1
2023-04-14,16448.056221737035,16496.408741737006,3
2023-04-17,16555.763705605095,16604.340213605094,3
2023-04-18,16688.879811104944,16756.561074104953,4
2023-04-19,17703.73008501367,17717.190185013675,1
2023-04-20,17470.54946082367,17502.162710823657,2
2023-04-21,17763.947263398695,17777.356863398683,1
2023-04-24,17528.56032015873,17560.201685158707,2
2023-04-25,17870.54092156521,17902.468681565213,2
2023-04-26,17510.914312109206,17561.4097821092,3
2023-04-27,17222.969151006255,17292.418059006257,4
2023-04-28,19037.239793731507,19056.676721731492,1
2023-05-01,18789.165559267516,18808.382699267528,1
2023-05-02,18258.879054697536,18291.45115069754,2
2023-05-03,18178.59165245996,18216.44794045995,2
2023-05-04,18295.028444627995,18347.16961062798,3
2023-05-05,18397.377581396628,18449.831187396616,3
2023-05-08,18949.84707385328,19003.467093853284,3
2023-05-09,19052.117161615326,19106.033768615296,3
2023-05-10,19904.97930473264,19946.524239732647,2
2023-05-11,19812.469987575165,19832.70183757516,1
2023-05-12,19269.592660650218,19303.150851650204,2
2023-05-15,19596.34284338733,19616.40375638732,1
2023-05-16,19388.863333122084,19429.314135122062,2
2023-05-17,19813.347025645908,19854.77649364588,2
2023-05-18,20208.15103363035,20228.808553630337,1
2023-05-19,19656.528064870396,19690.664864870374,2
2023-05-22,20313.32151515042,20334.06421115042,1
2023-05-23,20537.09949827283,20558.053198272817,1
2023-05-24,20762.308694302832,20783.515790302838,1
2023-05-25,21440.976059785222,21440.976059785222,0
2023-05-26,20539.03718978524,20581.986659785223,2
2023-05-29,20005.193805590265,20046.97662359025,2
2023-05-30,19996.528483872124,20060.610167872084,3
2023-05-31,20537.662482261607,20609.544411261588,3
2023-06-01,20321.692560926713,20416.3873219267,4
2023-06-02,19821.560601057816,19938.633625057835,5
2023-06-05,21554.88747663747,21599.822026637474,2
2023-06-06,22026.10317428246,22072.140092282458,2
2023-06-07,22017.236624426732,22087.81450042668,3
2023-06-08,22713.123960179175,22760.63481817919,2
2023-06-09,23213.897508944203,23262.448650944167,2
2023-06-12,23728.083905130494,23777.581532130454,2
2023-06-13,24779.7313481342,24805.077850134214,1
2023-06-14,24516.652585780426,24567.80109378041,2
2023-06-15,26153.404835039255,26153.404835039255,0
2023-06-16,26153.404835039255,26153.404835039255,0
2023-06-19,26153.404835039255,26153.404835039255,0
2023-06-20,25009.726901039263,25064.187755039256,2
2023-06-21,26190.29311141671,26217.058713416696,1
2023-06-22,25343.708006772933,25424.804840772926,3
2023-06-23,25520.003976309956,25573.383176309937,2
2023-06-26,26084.282329829974,26138.746835829952,2
2023-06-27,26074.352127268696,26157.81359926868,3
2023-06-28,25618.544673884695,25672.045298884725,2
2023-06-29,26688.140493697225,26688.140493697225,0
2023-06-30,26688.140493697225,26688.140493697225,0
2023-07-03,26688.140493697225,26688.140493697225,0
2023-07-04,26688.140493697225,26688.140493697225,0
2023-07-05,26127.722943697227,26154.409493697225,1
2023-07-06,26415.59851514222,26442.557788142232,1
2023-07-07,26071.76629950573,26098.408819505734,1
2023-07-10,26358.352043717732,26385.300818717755,1
2023-07-11,26649.82710404524,26677.009701045252,1
2023-07-12,26941.052727110953,26968.60348111093,1
2023-07-13,27822.624508678386,27822.624508678386,0
2023-07-14,27238.257571678383,27266.084568678387,1
2023-07-17,26884.2694191769,26911.727421176878,1
2023-07-18,27179.36680897311,27207.152832973126,1
2023-07-19,25674.93881198511,25757.164053985107,3
2023-07-20,26522.707663682966,26607.63083968296,3
2023-07-21,26710.05104484692,26765.828701846942,2
2023-07-24,28494.830091298638,28494.830091298638,0
2023-07-25,27895.952091298634,27924.470091298637,1
2023-07-26,28124.110350298666,28124.110350298666,0
2023-07-27,27538.563150298647,27566.446350298665,1
2023-07-28,28430.772572218655,28430.772572218655,0
2023-07-31,27833.322572218633,27861.772572218655,1
2023-08-01,28144.07651721866,28172.628517218647,1
2023-08-02,27845.115503418685,27902.856968418655,2
2023-08-03,28471.328675322253,28529.496033322244,2
2023-08-04,28998.75707956335,29028.37109256335,1
2023-08-07,28718.690042188002,28777.155362188038,2
2023-08-08,29344.764565696103,29404.041637696082,2
2023-08-09,29982.756671732954,30042.70323773297,2
2023-08-10,29951.946339728387,30044.760870728387,3
2023-08-11,32921.9563045916,32921.9563045916,0
2023-08-14,32921.9563045916,32921.9563045916,0
2023-08-15,32921.9563045916,32921.9563045916,0
2023-08-16,32921.9563045916,32921.9563045916,0
2023-08-17,32921.9563045916,32921.9563045916,0
2023-08-18,31619.63221159163,31681.6476445916,2
2023-08-21,32124.879258475157,32157.67110147518,1
2023-08-22,31864.809368976876,31927.165138976845,2
2023-08-23,31159.87159769985,31255.123104699844,3
2023-08-24,32877.25555844311,32940.623901443134,2
2023-08-25,34290.15530653482,34319.4361065348,1
2023-08-28,33130.16299101491,33230.01643301486,3
2023-08-29,33425.00705127489,33563.12821527479,4
2023-08-30,36128.18478354326,36209.933023543286,2
2023-08-31,37930.01319519933,37968.78798519931,1
2023-09-01,37525.403559300416,37603.75958730035,2
2023-09-04,36551.30192328654,36627.53576528651,2
2023-09-05,38172.95472158634,38211.90591158631,1
2023-09-06,38592.611653847416,38631.98570884739,1
2023-09-07,38924.836324551936,38969.018224551946,1
2023-09-08,39491.02157894193,39531.381178941934,1
2023-09-11,38143.3634347419,38222.91367874189,2
2023-09-12,38980.14448820557,39061.52438820559,2
2023-09-13,38963.55223301571,39088.35717001567,3
2023-09-14,41959.4345825476,41959.4345825476,0
2023-09-15,41959.4345825476,41959.4345825476,0
2023-09-18,41079.285606547615,41121.1974625476,1
2023-09-19,41530.19471607403,41572.592331074025,1
2023-09-20,41986.80316554265,42029.669631542616,1
2023-09-21,42447.638075828065,42491.017763828095,1
2023-09-22,43835.87051323534,43835.87051323534,0
2023-09-25,43835.87051323534,43835.87051323534,0
2023-09-26,43835.87051323534,43835.87051323534,0
2023-09-27,43835.87051323534,43835.87051323534,0
2023-09-28,43835.87051323534,43835.87051323534,0
2023-09-29,42914.61657823531,42958.48581323534,1
2023-10-02,44318.515449781866,44318.515449781866,0
2023-10-03,42449.18875278188,42538.20430978186,2
2023-10-04,44345.78225618026,44391.11099618028,1
2023-10-05,41890.90027781038,42025.06643181034,3
2023-10-06,44244.5102655031,44336.88940150307,2
2023-10-09,45125.17226400955,45171.23897400952,1
2023-10-10,45620.82156126052,45667.41193726052,1
2023-10-11,45182.078753546215,45273.96191154616,2
2023-10-12,46060.1749609461,46107.25824094608,1
2023-10-13,44486.34513658615,44579.2270225861,2
2023-10-16,43337.096678643225,43427.20637064319,2
2023-10-17,45134.62401851738,45134.62401851738,0
2023-10-18,44186.24721851736,44231.40801851738,1
2023-10-19,43714.43236799742,43805.71211299745,2
2023-10-20,43626.991774513954,43718.06030251394,2
2023-10-23,44587.09632049643,44680.14815049642,2
2023-10-24,44496.87644789353,44589.806395893465,2
2023-10-25,46473.2457173724,46520.740439372355,1
2023-10-26,46985.7106883443,47033.684801344265,1
2023-10-27,48520.79115352961,48520.79115352961,0
2023-10-30,47501.89782352964,47550.416553529605,1
2023-10-31,49054.40499794264,49054.40499794264,0
2023-11-01,47073.99558794267,47168.30079794265,2
2023-11-02,45876.69276054765,45969.63522054766,2
2023-11-03,46620.27891177754,46620.27891177754,0
2023-11-06,46620.27891177754,46620.27891177754,0
2023-11-07,46620.27891177754,46620.27891177754,0
2023-11-08,45641.29435977757,45687.912671777536,1
2023-11-09,45191.28778857035,45283.758318570384,2
2023-11-10,46066.32383008541,46111.76543008541,1
2023-11-13,46564.53899104555,46610.0546910455,1
2023-11-14,46928.687348895466,46928.687348895466,0
2023-11-15,45975.27684889549,46020.677348895464,1
2023-11-16,46338.5035491455,46338.5035491455,0
2023-11-17,43450.11821014547,43587.660369145495,3
2023-11-20,45840.3611950435,45936.11570804348,2
2023-11-21,46751.54372817997,46799.324575179926,1
2023-11-22,45241.04824557072,45385.781188570654,3
2023-11-23,47776.978384979106,47876.7521489791,2
2023-11-24,49899.87352282761,49950.81046282757,1
2023-11-27,51529.75882264163,51529.75882264163,0
2023-11-28,51529.75882264163,51529.75882264163,0
2023-11-29,51529.75882264163,51529.75882264163,0
2023-11-30,48285.394713641654,48439.888242641624,3
2023-12-01,53228.89410393654,53228.89410393654,0
2023-12-04,49877.22419493654,50036.82752393654,3
2023-12-05,48080.259594514086,48226.63187251404,3
2023-12-06,50419.34407583788,50531.006563837866,2
2023-12-07,51618.929472274,51671.68932427398,1
2023-12-08,52186.752639992905,52240.114179992874,1
2023-12-11,51535.28278191893,51647.62280691897,2
2023-12-12,53908.60542796645,53966.78502796647,1
2023-12-13,54598.3939492065,54654.20676920651,1
2023-12-14,55200.32901156456,55256.71859356453,1
2023-12-15,55807.13724535883,55864.16349535877,1
2023-12-18,56420.88791523387,56478.56399523389,1
2023-12-19,55833.8893356819,55949.7237906819,2
2023-12-20,54494.42238110943,54668.08681210944,3
2023-12-21,58791.37489105075,58851.38429605073,1
2023-12-22,58241.310623181256,58358.94163318127,2
2023-12-25,58083.3992632463,58200.83486324627,2
2023-12-26,58009.06694784636,58126.53026384629,2
2023-12-27,60469.79531078607,60531.60916778604,1
2023-12-28,59822.80068945774,59947.79690845776,2
2023-12-29,62482.96013510307,62546.75630710302,1
2024-01-01,62864.440135103134,62546.75630710302,1
2024-01-02,62993.361409189114,62993.361409189114,0
2024-01-03,62993.361409189114,62993.361409189114,0
2024-01-04,62993.361409189114,62993.361409189114,0
2024-01-05,62993.361409189114,62993.361409189114,0
2024-01-08,62993.361409189114,62993.361409189114,0
2024-01-09,62993.361409189114,62993.361409189114,0
2024-01-10,61671.50632918918,61734.451809189115,1
2024-01-11,63685.88128560124,63685.88128560124,0
2024-01-12,63685.88128560124,63685.88128560124,0
2024-01-15,63685.88128560124,63685.88128560124,0
2024-01-16,62348.4341256012,62412.12208560124,1
2024-01-17,63034.18017447719,63098.568158477196,1
2024-01-18,65094.473325307656,65094.473325307656,0
2024-01-19,65094.473325307656,65094.473325307656,0
2024-01-22,65094.473325307656,65094.473325307656,0
2024-01-23,65094.473325307656,65094.473325307656,0
2024-01-24,63855.52372530766,63914.52132530766,1
2024-01-25,64503.0076298678,64562.07082986777,1
2024-01-26,65148.4662097879,65207.72580978792,1
2024-01-29,64383.597839587776,64442.59663958781,1
2024-01-30,65031.61574186789,65090.655341867896,1
2024-01-31,65514.11382262784,65581.09748662783,1
2024-02-01,64858.14836666634,64991.44910166632,2
2024-02-02,67672.26976906296,67741.40097806291,1
2024-02-05,68323.59630636018,68397.92980636017,1
2024-02-06,66100.78722811023,66234.9545731103,2
2024-02-07,64393.4823364379,64525.8907444378,2
2024-02-08,65621.28929341323,65764.59946841319,2
2024-02-09,64182.65624182597,64391.07139782595,3
2024-02-12,63138.11816122246,63345.63121222248,3
2024-02-13,69778.64632201949,69778.64632201949,0
2024-02-14,65485.28895301958,65689.73454201949,3
2024-02-15,62848.664348150174,63126.25408815018,4
2024-02-16,67141.43064481264,67360.00621881252,3
2024-02-19,65867.28141876581,66011.22386376583,2
2024-02-20,67419.13028812043,67564.56056812042,2
2024-02-21,65848.85796466033,66064.74573966036,3
2024-02-22,69576.94382765841,69647.96306165837,1
2024-02-23,70341.00989811395,70412.83915911392,1
2024-02-26,71113.047790518,71185.73169451804,1
2024-02-27,68609.55645446999,68756.46116446998,2
2024-02-28,65490.25897432519,65694.76056332515,3
2024-02-29,65800.2925819196,65937.66388991968,2
2024-03-01,67246.91094243454,67387.33963243445,2
2024-03-04,68726.75932892384,68870.26422792373,2
2024-03-05,70240.81569161588,70387.37891761583,2
2024-03-06,70100.06351454335,70246.3731425433,2
2024-03-07,73027.30220693731,73027.30220693731,0
2024-03-08,73027.30220693731,73027.30220693731,0
2024-03-11,69960.96482093727,70106.98088693731,2
2024-03-12,69819.0742051479,69964.86112014789,2
2024-03-13,71207.71190720142,71280.40284320142,1
2024-03-14,70443.21072442317,70590.37610642305,2
2024-03-15,68612.79874111424,68756.02772311424,2
2024-03-18,68475.57193068041,68618.5346736804,2
2024-03-19,68035.88235605194,68111.28535605196,1
2024-03-20,67381.82459535195,67527.86319035197,2
2024-03-21,72054.78216202153,72054.78216202153,0
2024-03-22,69172.4943620215,69309.74616202152,2
2024-03-25,65832.57972792166,66043.9098479216,3
2024-03-26,64733.81987698167,64866.65040498165,2
2024-03-27,64574.67928377855,64784.66563377855,3
2024-03-28,65340.824495513705,65624.31341051369,4
2024-03-29,66583.47729207735,66795.3369920774,3
2024-04-01,65786.4045368076,66147.1996898075,5
2024-04-02,63036.47915594188,63388.73588494183,5
2024-04-03,64976.43103199925,65259.786057999285,4
2024-04-04,64419.830395486446,64554.276823486456,2
2024-04-05,65686.9349396997,65831.47953969972,2
2024-04-08,65625.97959709971,65770.57206109974,2
2024-04-09,65401.886102381446,65546.14690238141,2
2024-04-10,65507.047787781514,65643.69437678157,2
2024-04-11,66945.0629393007,67084.82176430072,2
2024-04-12,70060.38088106834,70125.01088106835,1
2024-04-15,70776.11667806843,70840.52367806842,1
2024-04-16,72837.2630513685,72837.2630513685,0
2024-04-17,68425.20868436847,68635.3065113685,3
2024-04-18,73800.51733423976,73864.7183342398,1
2024-04-19,71321.6141641398,71537.49307613973,3
2024-04-22,70369.03987771276,70583.32901271278,3
2024-04-23,67692.8973966414,67901.96517464139,3
2024-04-24,68404.38746241965,68614.96081341963,3
2024-04-25,73396.41235300901,73396.41235300901,0
2024-04-26,73396.41235300901,73396.41235300901,0
2024-04-29,73396.41235300901,73396.41235300901,0
2024-04-30,70313.62316800906,70460.42265300902,2
2024-05-01,75011.20667669468,75011.20667669468,0
2024-05-02,75011.20667669468,75011.20667669468,0
2024-05-03,75011.20667669468,75011.20667669468,0
2024-05-06,75011.20667669468,75011.20667669468,0
2024-05-07,75011.20667669468,75011.20667669468,0
2024-05-08,73629.44867669472,73695.24667669467,1
2024-05-09,72753.65257849477,72895.6148204947,2
2024-05-10,72503.21149561575,72569.2214956157,1
2024-05-13,68454.54405461585,68747.91843661584,4
2024-05-14,72934.54115705192,73078.99365705193,2
2024-05-15,77557.04388960193,77557.04388960193,0
2024-05-16,76155.0628896019,76221.82388960193,1
2024-05-17,75242.8171637019,75387.98244370188,2
2024-05-20,74972.71120234198,75117.35025834196,2
2024-05-21,74697.71416187014,74842.09996187013,2
2024-05-22,74435.39337317017,74579.07220117016,2
2024-05-23,72405.47719739708,72721.06603939703,4
2024-05-24,75421.4667887638,75578.67298876379,2
2024-05-27,75271.09408858391,75428.12002858389,2
2024-05-28,76958.53555929812,77117.44461929811,2
2024-05-29,75095.56086062807,75334.597530628,3
2024-05-30,73970.31838778868,74206.56337478872,3
2024-05-31,74640.99980879441,74878.85189879428,3
2024-06-03,76988.72425182351,77149.47659782351,2
2024-06-04,76836.43733309256,76996.80695909254,2
2024-06-05,75001.0567574801,75241.19435548008,3
2024-06-06,77371.21709972394,77532.72290772389,2
2024-06-07,78906.36123978159,78987.01827978155,1
2024-06-10,77882.01529830162,77961.52208830162,1
2024-06-11,77086.55641040055,77245.58141540055,2
2024-06-12,76874.70004900315,77035.15728200309,2
2024-06-13,78402.3523337677,78482.43146476774,1
2024-06-14,79263.70927541883,79344.71037541887,1
2024-06-17,76759.79367832886,77002.45067332886,3
2024-06-18,79318.25848935072,79566.1827333507,3
2024-06-19,78043.55679447293,78288.88049447293,3
2024-06-20,80738.02177270704,80888.49013270711,2
2024-06-21,83757.20718259108,83842.73518259104,1
2024-06-24,82667.51245459117,82751.98273859118,1
2024-06-25,83577.80438513067,83663.18141613071,1
2024-06-26,84497.86616148971,84584.15975348961,1
2024-06-27,83398.7573826937,83483.96759069375,1
2024-06-28,84725.78593808891,84792.4459380889,1
2024-07-01,85460.59928408888,85527.17928408892,1
2024-07-02,86191.42478208893,86258.07278208893,1
2024-07-03,86916.15215088906,86983.19415088902,1
2024-07-04,85778.65057708914,85934.97049108915,2
2024-07-05,88872.98235925256,88963.82085725258,1
2024-07-08,88436.66911110654,88595.8582821065,2
2024-07-09,87994.35461049207,88153.04879049206,2
2024-07-10,91116.32097155017,91209.46125155016,1
2024-07-11,90145.68099408234,90333.83841808222,2
2024-07-12,94145.78642615084,94242.02128615086,1
2024-07-15,89509.60722272113,89767.03626872101,3
2024-07-16,88233.02007216428,88391.8797521643,2
2024-07-17,91903.41099877247,91970.68799877244,1
2024-07-18,88131.67398147256,88413.79175247253,3
2024-07-19,86806.62306133723,87084.61538333712,3
2024-07-22,89671.94420792593,89959.0825399259,3
2024-07-23,90307.6225752312,90496.14689423119,2
2024-07-24,92100.75253727892,92194.84748327889,1
2024-07-25,92853.55915275183,92853.55915275183,0
2024-07-26,92853.55915275183,92853.55915275183,0
2024-07-29,92853.55915275183,92853.55915275183,0
2024-07-30,92853.55915275183,92853.55915275183,0
2024-07-31,90902.65396575177,90995.55421275183,1
2024-08-01,93875.28535928253,93875.28535928253,0
2024-08-02,93875.28535928253,93875.28535928253,0
2024-08-05,89933.87331128256,90121.55959928253,2
2024-08-06,91720.12143029865,91813.78296029859,1
2024-08-07,90526.65763906355,90619.17206106351,1
2024-08-08,91524.61130166182,91618.05568566176,1
2024-08-09,91387.65130166187,91618.05568566176,1
2024-08-12,92528.91074033234,92623.4699453323,1
2024-08-13,95554.62563784282,95554.62563784282,0
2024-08-14,95554.62563784282,95554.62563784282,0
2024-08-15,91542.1979738428,91733.26595784283,2
2024-08-16,95606.45747267312,95704.05523267316,1
2024-08-19,96574.95365692925,96677.54635692923,1
2024-08-20,97724.60813079933,97826.18513079932,1
2024-08-21,100974.87913449948,100974.87913449948,0
2024-08-22,97445.97458049945,97614.01765449948,2
2024-08-23,102823.41754674005,102823.41754674005,0
2024-08-26,101401.61254674007,101469.31754674004,1
2024-08-27,103568.0439072401,103568.0439072401,0
2024-08-28,101394.20731924011,101497.7233472401,1
2024-08-29,102508.09443478684,102612.78153478682,1
2024-08-30,99755.86955833665,99926.81117833675,2
2024-09-02,101588.74026425868,101761.92770925874,2
2024-09-03,98648.88119598119,98854.85477798127,2
2024-09-04,100821.69244087134,101032.08973887141,2
2024-09-05,100617.48769762245,100827.56134862248,2
2024-09-06,107339.84452733705,107339.84452733705,0
2024-09-09,107339.84452733705,107339.84452733705,0
2024-09-10,107339.84452733705,107339.84452733705,0
2024-09-11,107339.84452733705,107339.84452733705,0
2024-09-12,107339.84452733705,107339.84452733705,0
2024-09-13,107339.84452733705,107339.84452733705,0
2024-09-16,107339.84452733705,107339.84452733705,0
2024-09-17,107339.84452733705,107339.84452733705,0
2024-09-18,105920.13952733701,105987.74452733704,1
2024-09-19,104384.04501383704,104560.20339783707,2
2024-09-20,106280.37699890738,106458.49136090737,2
2024-09-23,107042.68056808846,107152.01280808843,1
2024-09-24,108219.48338983262,108330.03677683254,1
2024-09-25,103292.27704739728,103695.35822239732,4
2024-09-26,111403.2010364254,111631.16924642531,2
2024-09-27,106307.28401512087,106764.49088512086,4
2024-09-30,115859.9204833158,116101.70882731596,2
2024-10-01,114180.349355872,114490.62923587186,3
2024-10-02,117219.59585380029,117409.6738138002,2
2024-10-03,117303.87732482038,117372.27332482034,1
2024-10-04,119492.41937242042,119492.41937242042,0
2024-10-07,119492.41937242042,119492.41937242042,0
2024-10-08,119492.41937242042,119492.41937242042,0
2024-10-09,119492.41937242042,119492.41937242042,0
2024-10-10,119492.41937242042,119492.41937242042,0
2024-10-11,119492.41937242042,119492.41937242042,0
2024-10-14,119492.41937242042,119492.41937242042,0
2024-10-15,119492.41937242042,119492.41937242042,0
2024-10-16,116979.47537242036,117099.13937242042,1
2024-10-17,120808.49601082038,120808.49601082038,0
2024-10-18,118297.14801082037,118416.73601082039,1
2024-10-21,122123.73679362042,122123.73679362042,0
2024-10-22,122123.73679362042,122123.73679362042,0
2024-10-23,120730.34479362039,120796.69679362043,1
2024-10-24,118879.95675342047,119069.18428242033,2
2024-10-25,119426.49372965618,119548.4379196562,1
2024-10-28,115601.45975656153,115830.0562575614,2
2024-10-29,115233.44802891098,115461.64540791103,2
2024-10-30,117422.61257093132,117542.51569593135,1
2024-10-31,116157.84074486887,116400.78834686898,2
2024-11-01,118479.56324226804,118600.55060226805,1
2024-11-04,115556.56346058806,115741.84146858813,2
2024-11-05,115645.15588558424,115711.5148855842,1
2024-11-06,116389.38496768421,116455.06996768425,1
2024-11-07,116914.83212518426,116914.83212518426,0
2024-11-08,114664.01012518421,114771.19212518426,1
2024-11-11,115613.5567889843,115731.67493098427,1
2024-11-12,118021.92575745411,118087.24175745415,1
2024-11-13,118750.39585785418,118815.24185785418,1
2024-11-14,120825.59106525422,120825.59106525422,0
2024-11-15,118233.19986525434,118356.64706525422,1
2024-11-18,116025.07628357447,116318.32387557441,3
2024-11-19,119179.25092234978,119475.91002334982,3
2024-11-20,127306.93980664173,127371.98580664175,1
2024-11-21,127827.27528364175,127827.27528364175,0
2024-11-22,127827.27528364175,127827.27528364175,0
2024-11-25,127827.27528364175,127827.27528364175,0
2024-11-26,127827.27528364175,127827.27528364175,0
2024-11-27,123800.4412836417,123992.19528364175,2
2024-11-28,127209.16540964166,127339.04737964169,1
2024-11-29,131365.6352253846,131365.6352253846,0
2024-12-02,131365.6352253846,131365.6352253846,0
2024-12-03,131365.6352253846,131365.6352253846,0
2024-12-04,131365.6352253846,131365.6352253846,0
2024-12-05,131365.6352253846,131365.6352253846,0
2024-12-06,131365.6352253846,131365.6352253846,0
2024-12-09,130013.36122538458,130077.75522538461,1
2024-12-10,130735.25757398456,130799.0115739846,1
2024-12-11,131438.16370658446,131501.8467065845,1
2024-12-12,130610.54686508447,130674.21586508446,1
2024-12-13,129743.46713618448,129881.78183618453,1
2024-12-16,129918.63323825446,130121.04473825445,2
2024-12-17,130167.62083520452,130305.69163520448,1
2024-12-18,131659.6206006845,131798.95410068444,1
2024-12-19,136118.0278670344,136118.0278670344,0
2024-12-20,128334.26656703425,128704.9218670344,3
2024-12-23,135378.44650016454,135607.82550016462,2
2024-12-24,134894.6255258649,135123.96552586486,2
2024-12-25,131908.89085586506,132138.43085586515,2
2024-12-26,134127.88835786513,134253.13735786502,1
2024-12-27,135496.1003309653,135621.81433096525,1
2024-12-30,133919.07518756538,134185.7471875652,2
2024-12-31,136854.03343736578,137120.62943736554,2
